county,state,value,name
17147,,110819,"Piatt, IL "
17149,,112456,"Pike, IL "
17151,,110186,"Pope, IL "
17153,,112258,"Pulaski, IL "
17155,,113741,"Putnam, IL "
17157,,110050,"Randolph, IL "
17159,,111884,"Richland, IL "
17161,,139752,"Rock Island, IL "
17163,,159710,"St. Clair, IL "
17165,,113772,"Saline, IL "
17167,,149312,"Sangamon, IL "
17169,,110701,"Schuyler, IL "
17171,,113699,"Scott, IL "
17173,,113731,"Shelby, IL "
17175,,113828,"Stark, IL "
17177,,123076,"Stephenson, IL "
17179,,134918,"Tazewell, IL "
17181,,114822,"Union, IL "
17183,,120566,"Vermilion, IL "
17185,,114382,"Wabash, IL "
17187,,110364,"Warren, IL "
17189,,114535,"Washington, IL "
17191,,112767,"Wayne, IL "
17193,,110754,"White, IL "
17195,,121672,"Whiteside, IL "
17197,,214550,"Will, IL "
17199,,117698,"Williamson, IL "
17201,,172356,"Winnebago, IL "
17203,,114153,"Woodford, IL "
18001,,112425,"Adams, IN "
18003,,182866,"Allen, IN "
18005,,122288,"Bartholomew, IN "
18007,,105996,"Benton, IN "
18009,,111466,"Blackford, IN "
18011,,120452,"Boone, IN "
18013,,109249,"Brown, IN "
18015,,112796,"Carroll, IN "
18017,,119306,"Cass, IN "
18019,,136269,"Clark, IN "
18021,,107733,"Clay, IN "
18023,,111689,"Clinton, IN "
18025,,109249,"Crawford, IN "
18027,,109744,"Daviess, IN "
18029,,113753,"Dearborn, IN "
18031,,108513,"Decatur, IN "
18033,,114870,"De Kalb, IN "
18035,,131021,"Delaware, IN "
18037,,113650,"Dubois, IN "
18039,,142501,"Elkhart, IN "
18041,,115550,"Fayette, IN "
18043,,124330,"Floyd, IN "
18045,,110819,"Fountain, IN "
18047,,115217,"Franklin, IN "
18049,,110829,"Fulton, IN "
18051,,112579,"Gibson, IN "
18053,,122078,"Grant, IN "
18055,,107735,"Greene, IN "
18057,,166391,"Hamilton, IN "
18059,,125653,"Hancock, IN "
18061,,113842,"Harrison, IN "
18063,,142554,"Hendricks, IN "
18065,,118571,"Henry, IN "
18067,,126178,"Howard, IN "
18069,,116108,"Huntington, IN "
18071,,114884,"Jackson, IN "
18073,,109934,"Jasper, IN "
18075,,113605,"Jay, IN "
18077,,115134,"Jefferson, IN "
18079,,114152,"Jennings, IN "
18081,,137874,"Johnson, IN "
18083,,116378,"Knox, IN "
18085,,120627,"Kosciusko, IN "
18087,,113582,"Lagrange, IN "
18089,,202684,"Lake, IN "
18091,,128674,"La Porte, IN "
18093,,114904,"Lawrence, IN "
18095,,133750,"Madison, IN "
18097,,263694,"Marion, IN "
18099,,112426,"Marshall, IN "
18101,,111181,"Martin, IN "
18103,,110849,"Miami, IN "
18105,,127373,"Monroe, IN "
18107,,113679,"Montgomery, IN "
18109,,121974,"Morgan, IN "
18111,,109235,"Newton, IN "
18113,,116767,"Noble, IN "
18115,,111984,"Ohio, IN "
18117,,115098,"Orange, IN "
18119,,110837,"Owen, IN "
18121,,110748,"Parke, IN "
18123,,111980,"Perry, IN "
18125,,110587,"Pike, IN "
18127,,142518,"Porter, IN "
18129,,114243,"Posey, IN "
18131,,105428,"Pulaski, IN "
18133,,112353,"Putnam, IN "
18135,,109579,"Randolph, IN "
18137,,116020,"Ripley, IN "
18139,,112027,"Rush, IN "
18141,,158660,"St. Joseph, IN "
18143,,114364,"Scott, IN "
18145,,116971,"Shelby, IN "
18147,,108695,"Spencer, IN "
18149,,113719,"Starke, IN "
18151,,113078,"Steuben, IN "
18153,,109227,"Sullivan, IN "
18155,,108804,"Switzerland, IN "
18157,,131050,"Tippecanoe, IN "
18159,,106847,"Tipton, IN "
18161,,112721,"Union, IN "
18163,,143522,"Vanderburgh, IN "
18165,,113320,"Vermillion, IN "
18167,,129627,"Vigo, IN "
18169,,111326,"Wabash, IN "
18171,,111065,"Warren, IN "
18173,,117292,"Warrick, IN "
18175,,114871,"Washington, IN "
18177,,122410,"Wayne, IN "
18179,,117351,"Wells, IN "
18181,,114162,"White, IN "
18183,,111947,"Whitley, IN "
19001,,109484,"Adair, IA "
19003,,107667,"Adams, IA "
19005,,109322,"Allamakee, IA "
19007,,112262,"Appanoose, IA "
19009,,110448,"Audubon, IA "
19011,,113076,"Benton, IA "
19013,,133625,"Black Hawk, IA "
19015,,113234,"Boone, IA "
19017,,111272,"Bremer, IA "
19019,,110322,"Buchanan, IA "
19021,,112685,"Buena Vista, IA "
19023,,111133,"Butler, IA "
19025,,108293,"Calhoun, IA "
19027,,109167,"Carroll, IA "
19029,,110484,"Cass, IA "
19031,,110829,"Cedar, IA "
19033,,118469,"Cerro Gordo, IA "
19035,,110747,"Cherokee, IA "
19037,,108667,"Chickasaw, IA "
19039,,108444,"Clarke, IA "
19041,,105981,"Clay, IA "
19043,,111511,"Clayton, IA "
19045,,116780,"Clinton, IA "
19047,,110142,"Crawford, IA "
19049,,119483,"Dallas, IA "
19051,,106542,"Davis, IA "
19053,,107696,"Decatur, IA "
19055,,109864,"Delaware, IA "
19057,,114237,"Des Moines, IA "
19059,,112048,"Dickinson, IA "
19061,,135537,"Dubuque, IA "
19063,,106593,"Emmet, IA "
19065,,109826,"Fayette, IA "
19067,,108065,"Floyd, IA "
19069,,110301,"Franklin, IA "
19071,,105669,"Fremont, IA "
19073,,109694,"Greene, IA "
19075,,108657,"Grundy, IA "
19077,,107815,"Guthrie, IA "
19079,,107936,"Hamilton, IA "
19081,,109123,"Hancock, IA "
19083,,107883,"Hardin, IA "
19085,,110438,"Harrison, IA "
19087,,111413,"Henry, IA "
19089,,107188,"Howard, IA "
19091,,110244,"Humboldt, IA "
19093,,107860,"Ida, IA "
19095,,107627,"Iowa, IA "
19097,,111879,"Jackson, IA "
19099,,112690,"Jasper, IA "
19101,,106169,"Jefferson, IA "
19103,,125000,"Johnson, IA "
19105,,111790,"Jones, IA "
19107,,106061,"Keokuk, IA "
19109,,110558,"Kossuth, IA "
19111,,114554,"Lee, IA "
19113,,151968,"Linn, IA "
19115,,111960,"Louisa, IA "
19117,,108233,"Lucas, IA "
19119,,109473,"Lyon, IA "
19121,,108905,"Madison, IA "
19123,,109257,"Mahaska, IA "
19125,,114824,"Marion, IA "
19127,,112713,"Marshall, IA "
19129,,109938,"Mills, IA "
19131,,110127,"Mitchell, IA "
19133,,108513,"Monona, IA "
19135,,112426,"Monroe, IA "
19137,,105338,"Montgomery, IA "
19139,,114128,"Muscatine, IA "
19141,,111737,"O'Brien, IA "
19143,,110114,"Osceola, IA "
19145,,109144,"Page, IA "
19147,,108735,"Palo Alto, IA "
19149,,112953,"Plymouth, IA "
19151,,111543,"Pocahontas, IA "
19153,,189208,"Polk, IA "
19155,,125666,"Pottawattamie, IA "
19157,,111186,"Poweshiek, IA "
19159,,109141,"Ringgold, IA "
19161,,109138,"Sac, IA "
19163,,139360,"Scott, IA "
19165,,111568,"Shelby, IA "
19167,,113270,"Sioux, IA "
19169,,120656,"Story, IA "
19171,,109623,"Tama, IA "
19173,,106525,"Taylor, IA "
19175,,108488,"Union, IA "
19177,,104916,"Van Buren, IA "
19179,,113021,"Wapello, IA "
19181,,114547,"Warren, IA "
19183,,109042,"Washington, IA "
19185,,110028,"Wayne, IA "
19187,,114588,"Webster, IA "
19189,,111585,"Winnebago, IA "
19191,,111996,"Winneshiek, IA "
19193,,121126,"Woodbury, IA "
19195,,109121,"Worth, IA "
19197,,109046,"Wright, IA "
20001,,108681,"Allen, KS "
20003,,109960,"Anderson, KS "
20005,,106346,"Atchison, KS "
20007,,106066,"Barber, KS "
20009,,110500,"Barton, KS "
20011,,107555,"Bourbon, KS "
20013,,107166,"Brown, KS "
20015,,118266,"Butler, KS "
20017,,105098,"Chase, KS "
20019,,108040,"Chautauqua, KS "
20021,,111920,"Cherokee, KS "
20023,,107842,"Cheyenne, KS "
20025,,105490,"Clark, KS "
20027,,105332,"Clay, KS "
20029,,109268,"Cloud, KS "
20031,,110395,"Coffey, KS "
20033,,100811,"Comanche, KS "
20035,,114567,"Cowley, KS "
20037,,111028,"Crawford, KS "
20039,,102058,"Decatur, KS "
20041,,108733,"Dickinson, KS "
20043,,107401,"Doniphan, KS "
20045,,127543,"Douglas, KS "
20047,,108397,"Edwards, KS "
20049,,105894,"Elk, KS "
20051,,110554,"Ellis, KS "
20053,,110210,"Ellsworth, KS "
20055,,106432,"Finney, KS "
20057,,109405,"Ford, KS "
20059,,110010,"Franklin, KS "
20061,,109176,"Geary, KS "
20063,,101072,"Gove, KS "
20065,,106146,"Graham, KS "
20067,,103354,"Grant, KS "
20069,,100956,"Gray, KS "
20071,,101893,"Greeley, KS "
20073,,107999,"Greenwood, KS "
20075,,105248,"Hamilton, KS "
20077,,108369,"Harper, KS "
20079,,115669,"Harvey, KS "
20081,,106139,"Haskell, KS "
20083,,106544,"Hodgeman, KS "
20085,,112345,"Jackson, KS "
20087,,111758,"Jefferson, KS "
20089,,106460,"Jewell, KS "
20091,,210330,"Johnson, KS "
20093,,106267,"Kearny, KS "
20095,,107786,"Kingman, KS "
20097,,105275,"Kiowa, KS "
20099,,110910,"Labette, KS "
20101,,106963,"Lane, KS "
20103,,118883,"Leavenworth, KS "
20105,,103585,"Lincoln, KS "
20107,,108729,"Linn, KS "
20109,,103429,"Logan, KS "
20111,,112042,"Lyon, KS "
20113,,115117,"McPherson, KS "
20115,,107367,"Marion, KS "
20117,,108775,"Marshall, KS "
20119,,106164,"Meade, KS "
20121,,111424,"Miami, KS "
20123,,104559,"Mitchell, KS "
20125,,112445,"Montgomery, KS "
20127,,107673,"Morris, KS "
20129,,108033,"Morton, KS "
20131,,107653,"Nemaha, KS "
20133,,109844,"Neosho, KS "
20135,,104783,"Ness, KS "
20137,,103277,"Norton, KS "
20139,,109832,"Osage, KS "
20141,,105263,"Osborne, KS "
20143,,107387,"Ottawa, KS "
20145,,106118,"Pawnee, KS "
20147,,104965,"Phillips, KS "
20149,,110341,"Pottawatomie, KS "
20151,,108390,"Pratt, KS "
20153,,103351,"Rawlins, KS "
20155,,116488,"Reno, KS "
20157,,108234,"Republic, KS "
20159,,103527,"Rice, KS "
20161,,110444,"Riley, KS "
20163,,104305,"Rooks, KS "
20165,,104657,"Rush, KS "
20167,,106455,"Russell, KS "
20169,,120049,"Saline, KS "
20171,,107218,"Scott, KS "
20173,,196931,"Sedgwick, KS "
20175,,110129,"Seward, KS "
20177,,145672,"Shawnee, KS "
20179,,106846,"Sheridan, KS "
20181,,106172,"Sherman, KS "
20183,,106122,"Smith, KS "
20185,,104516,"Stafford, KS "
20187,,104755,"Stanton, KS "
20189,,105619,"Stevens, KS "
20191,,111522,"Sumner, KS "
20193,,102079,"Thomas, KS "
20195,,103957,"Trego, KS "
20197,,108948,"Wabaunsee, KS "
20199,,105910,"Wallace, KS "
20201,,107973,"Washington, KS "
20203,,106649,"Wichita, KS "
20205,,108754,"Wilson, KS "
20207,,108701,"Woodson, KS "
20209,,124237,"Wyandotte, KS "
21001,,112302,"Adair, KY "
21003,,110903,"Allen, KY "
21005,,114060,"Anderson, KY "
21007,,111116,"Ballard, KY "
21009,,116805,"Barren, KY "
21011,,105524,"Bath, KY "
21013,,112869,"Bell, KY "
21015,,127484,"Boone, KY "
21017,,112233,"Bourbon, KY "
21019,,115486,"Boyd, KY "
21021,,111163,"Boyle, KY "
21023,,112567,"Bracken, KY "
21025,,109688,"Breathitt, KY "
21027,,112549,"Breckinridge, KY "
21029,,123565,"Bullitt, KY "
21031,,109518,"Butler, KY "
21033,,110269,"Caldwell, KY "
21035,,115198,"Calloway, KY "
21037,,124095,"Campbell, KY "
21039,,110290,"Carlisle, KY "
21041,,112392,"Carroll, KY "
21043,,113575,"Carter, KY "
21045,,109517,"Casey, KY "
21047,,121304,"Christian, KY "
21049,,115759,"Clark, KY "
21051,,110812,"Clay, KY "
21053,,107060,"Clinton, KY "
21055,,110624,"Crittenden, KY "
21057,,110671,"Cumberland, KY "
21059,,127508,"Daviess, KY "
21061,,109663,"Edmonson, KY "
21063,,109418,"Elliott, KY "
21065,,111903,"Estill, KY "
21067,,165898,"Fayette, KY "
21069,,110602,"Fleming, KY "
21071,,117895,"Floyd, KY "
21073,,124435,"Franklin, KY "
21075,,111459,"Fulton, KY "
21077,,108049,"Gallatin, KY "
21079,,108656,"Garrard, KY "
21081,,115019,"Grant, KY "
21083,,113839,"Graves, KY "
21085,,115651,"Grayson, KY "
21087,,109529,"Green, KY "
21089,,116820,"Greenup, KY "
21091,,107229,"Hancock, KY "
21093,,127337,"Hardin, KY "
21095,,114552,"Harlan, KY "
21097,,112866,"Harrison, KY "
21099,,109304,"Hart, KY "
21101,,113373,"Henderson, KY "
21103,,112513,"Henry, KY "
21105,,110317,"Hickman, KY "
21107,,117578,"Hopkins, KY "
21109,,109895,"Jackson, KY "
21111,,260015,"Jefferson, KY "
21113,,117370,"Jessamine, KY "
21115,,109935,"Johnson, KY "
21117,,137394,"Kenton, KY "
21119,,108161,"Knott, KY "
21121,,113505,"Knox, KY "
21123,,112419,"Larue, KY "
21125,,118720,"Laurel, KY "
21127,,110220,"Lawrence, KY "
21129,,112480,"Lee, KY "
21131,,111879,"Leslie, KY "
21133,,112550,"Letcher, KY "
21135,,112458,"Lewis, KY "
21137,,112635,"Lincoln, KY "
21139,,107227,"Livingston, KY "
21141,,117885,"Logan, KY "
21143,,109179,"Lyon, KY "
21145,,122711,"McCracken, KY "
21147,,109404,"McCreary, KY "
21149,,111127,"McLean, KY "
21151,,125315,"Madison, KY "
21153,,113751,"Magoffin, KY "
21155,,110011,"Marion, KY "
21157,,117137,"Marshall, KY "
21159,,111421,"Martin, KY "
21161,,108561,"Mason, KY "
21163,,116642,"Meade, KY "
21165,,111604,"Menifee, KY "
21167,,115466,"Mercer, KY "
21169,,108823,"Metcalfe, KY "
21171,,112375,"Monroe, KY "
21173,,110552,"Montgomery, KY "
21175,,110209,"Morgan, KY "
21177,,113983,"Muhlenberg, KY "
21179,,120592,"Nelson, KY "
21181,,106448,"Nicholas, KY "
21183,,110949,"Ohio, KY "
21185,,117006,"Oldham, KY "
21187,,112028,"Owen, KY "
21189,,108036,"Owsley, KY "
21191,,111966,"Pendleton, KY "
21193,,112040,"Perry, KY "
21195,,119079,"Pike, KY "
21197,,109242,"Powell, KY "
21199,,126389,"Pulaski, KY "
21201,,114355,"Robertson, KY "
21203,,110393,"Rockcastle, KY "
21205,,112488,"Rowan, KY "
21207,,111845,"Russell, KY "
21209,,118018,"Scott, KY "
21211,,114657,"Shelby, KY "
21213,,109858,"Simpson, KY "
21215,,114451,"Spencer, KY "
21217,,112965,"Taylor, KY "
21219,,113004,"Todd, KY "
21221,,112407,"Trigg, KY "
21223,,111519,"Trimble, KY "
21225,,111044,"Union, KY "
21227,,129584,"Warren, KY "
21229,,110798,"Washington, KY "
21231,,113051,"Wayne, KY "
21233,,112219,"Webster, KY "
21235,,118481,"Whitley, KY "
21237,,108942,"Wolfe, KY "
21239,,118603,"Woodford, KY "
22001,,119992,"Acadia, LA "
22003,,114694,"Allen, LA "
22005,,128297,"Ascension, LA "
22007,,114147,"Assumption, LA "
22009,,115627,"Avoyelles, LA "
22011,,115293,"Beauregard, LA "
22013,,111388,"Bienville, LA "
22015,,128811,"Bossier, LA "
22017,,154970,"Caddo, LA "
22019,,141595,"Calcasieu, LA "
22021,,112013,"Caldwell, LA "
22023,,111529,"Cameron, LA "
22025,,111143,"Catahoula, LA "
22027,,111296,"Claiborne, LA "
22029,,111173,"Concordia, LA "
22031,,113543,"De Soto, LA "
22033,,189530,"East Baton Rouge, LA "
22035,,109792,"East Carroll, LA "
22037,,117816,"East Feliciana, LA "
22039,,114008,"Evangeline, LA "
22041,,110884,"Franklin, LA "
22043,,111263,"Grant, LA "
22045,,119691,"Iberia, LA "
22047,,112216,"Iberville, LA "
22049,,112899,"Jackson, LA "
22051,,199871,"Jefferson, LA "
22053,,113446,"Jefferson Davis, LA "
22055,,147023,"Lafayette, LA "
22057,,122835,"Lafourche, LA "
22059,,109360,"La Salle, LA "
22061,,115920,"Lincoln, LA "
22063,,132623,"Livingston, LA "
22065,,109198,"Madison, LA "
22067,,115847,"Morehouse, LA "
22069,,113094,"Natchitoches, LA "
22071,,182540,"Orleans, LA "
22073,,133916,"Ouachita, LA "
22075,,111146,"Plaquemines, LA "
22077,,117440,"Pointe Coupee, LA "
22079,,133769,"Rapides, LA "
22081,,113342,"Red River, LA "
22083,,112754,"Richland, LA "
22085,,109818,"Sabine, LA "
22087,,113531,"St. Bernard, LA "
22089,,115940,"St. Charles, LA "
22091,,114085,"St. Helena, LA "
22093,,111966,"St. James, LA "
22095,,119862,"St. John the Baptist, LA "
22097,,123380,"St. Landry, LA "
22099,,120371,"St. Martin, LA "
22101,,119973,"St. Mary, LA "
22103,,168885,"St. Tammany, LA "
22105,,135668,"Tangipahoa, LA "
22107,,110930,"Tensas, LA "
22109,,128997,"Terrebonne, LA "
22111,,112078,"Union, LA "
22113,,116282,"Vermilion, LA "
22115,,115501,"Vernon, LA "
22117,,118661,"Washington, LA "
22119,,116499,"Webster, LA "
22121,,110553,"West Baton Rouge, LA "
22123,,109824,"West Carroll, LA "
22125,,109993,"West Feliciana, LA "
22127,,108414,"Winn, LA "
23001,,130614,"Androscoggin, ME "
23003,,118972,"Aroostook, ME "
23005,,178417,"Cumberland, ME "
23007,,113541,"Franklin, ME "
23009,,121993,"Hancock, ME "
23011,,135758,"Kennebec, ME "
23013,,113958,"Knox, ME "
23015,,117417,"Lincoln, ME "
23017,,116052,"Oxford, ME "
23019,,142894,"Penobscot, ME "
23021,,105038,"Piscataquis, ME "
23023,,113671,"Sagadahoc, ME "
23025,,119902,"Somerset, ME "
23027,,115459,"Waldo, ME "
23029,,113136,"Washington, ME "
23031,,157068,"York, ME "
24001,,123024,"Allegany, MD "
24003,,192594,"Anne Arundel, MD "
24005,,252524,"Baltimore, MD "
24009,,115929,"Calvert, MD "
24011,,107461,"Caroline, MD "
24013,,132825,"Carroll, MD "
24015,,121393,"Cecil, MD "
24017,,126857,"Charles, MD "
24019,,113351,"Dorchester, MD "
24021,,145784,"Frederick, MD "
24023,,111441,"Garrett, MD "
24025,,149378,"Harford, MD "
24027,,147708,"Howard, MD "
24029,,111947,"Kent, MD "
24031,,254448,"Montgomery, MD "
24033,,223579,"Prince George's, MD "
24035,,114787,"Queen Anne's, MD "
24037,,114802,"St. Mary's, MD "
24039,,109017,"Somerset, MD "
24041,,111254,"Talbot, MD "
24043,,134932,"Washington, MD "
24045,,121857,"Wicomico, MD "
24047,,120892,"Worcester, MD "
24510,,195685,"Baltimore City, MD "
25001,,188920,"Barnstable, MA "
25003,,143380,"Berkshire, MA "
25005,,227661,"Bristol, MA "
25007,,110775,"Dukes, MA "
25009,,269542,"Essex, MA "
25011,,125988,"Franklin, MA "
25013,,211654,"Hampden, MA "
25015,,142577,"Hampshire, MA "
25017,,373711,"Middlesex, MA "
25019,,103302,"Nantucket, MA "
25021,,236872,"Norfolk, MA "
25023,,219243,"Plymouth, MA "
25025,,217849,"Suffolk, MA "
25027,,271485,"Worcester, MA "
26001,,107418,"Alcona, MI "
26003,,105143,"Alger, MI "
26005,,130440,"Allegan, MI "
26007,,115653,"Alpena, MI "
26009,,111960,"Antrim, MI "
26011,,109400,"Arenac, MI "
26013,,109631,"Baraga, MI "
26015,,120602,"Barry, MI "
26017,,134858,"Bay, MI "
26019,,111532,"Benzie, MI "
26021,,144626,"Berrien, MI "
26023,,122232,"Branch, MI "
26025,,137773,"Calhoun, MI "
26027,,120674,"Cass, MI "
26029,,112513,"Charlevoix, MI "
26031,,116445,"Cheboygan, MI "
26033,,110203,"Chippewa, MI "
26035,,114654,"Clare, MI "
26037,,124477,"Clinton, MI "
26039,,111033,"Crawford, MI "
26041,,119016,"Delta, MI "
26043,,111686,"Dickinson, MI "
26045,,138657,"Eaton, MI "
26047,,115994,"Emmet, MI "
26049,,214896,"Genesee, MI "
26051,,111977,"Gladwin, MI "
26053,,110673,"Gogebic, MI "
26055,,137419,"Grand Traverse, MI "
26057,,117678,"Gratiot, MI "
26059,,121961,"Hillsdale, MI "
26061,,113123,"Houghton, MI "
26063,,116477,"Huron, MI "
26065,,166278,"Ingham, MI "
26067,,120665,"Ionia, MI "
26069,,112408,"Iosco, MI "
26071,,109777,"Iron, MI "
26073,,117814,"Isabella, MI "
26075,,145567,"Jackson, MI "
26077,,164640,"Kalamazoo, MI "
26079,,112522,"Kalkaska, MI "
26081,,232207,"Kent, MI "
26083,,106317,"Keweenaw, MI "
26085,,113757,"Lake, MI "
26087,,126225,"Lapeer, MI "
26089,,116303,"Leelanau, MI "
26091,,127991,"Lenawee, MI "
26093,,155705,"Livingston, MI "
26095,,106545,"Luce, MI "
26097,,106393,"Mackinac, MI "
26099,,295672,"Macomb, MI "
26101,,115003,"Manistee, MI "
26103,,120904,"Marquette, MI "
26105,,114903,"Mason, MI "
26107,,116461,"Mecosta, MI "
26109,,113005,"Menominee, MI "
26111,,125620,"Midland, MI "
26113,,109414,"Missaukee, MI "
26115,,142577,"Monroe, MI "
26117,,123869,"Montcalm, MI "
26119,,109566,"Montmorency, MI "
26121,,153102,"Muskegon, MI "
26123,,124582,"Newaygo, MI "
26125,,380674,"Oakland, MI "
26127,,113300,"Oceana, MI "
26129,,117287,"Ogemaw, MI "
26131,,108794,"Ontonagon, MI "
26133,,114382,"Osceola, MI "
26135,,111944,"Oscoda, MI "
26137,,114723,"Otsego, MI "
26139,,165635,"Ottawa, MI "
26141,,107547,"Presque Isle, MI "
26143,,116661,"Roscommon, MI "
26145,,155366,"Saginaw, MI "
26147,,145976,"St. Clair, MI "
26149,,118577,"St. Joseph, MI "
26151,,120281,"Sanilac, MI "
26153,,108418,"Schoolcraft, MI "
26155,,126069,"Shiawassee, MI "
26157,,124837,"Tuscola, MI "
26159,,128523,"Van Buren, MI "
26161,,181677,"Washtenaw, MI "
26163,,456704,"Wayne, MI "
26165,,118406,"Wexford, MI "
27001,,113282,"Aitkin, MN "
27003,,167782,"Anoka, MN "
27005,,113261,"Becker, MN "
27007,,114379,"Beltrami, MN "
27009,,108763,"Benton, MN "
