county,state,value,name
27011,,105261,"Big Stone, MN "
27013,,114187,"Blue Earth, MN "
27015,,107484,"Brown, MN "
27017,,108480,"Carlton, MN "
27019,,117814,"Carver, MN "
27021,,112058,"Cass, MN "
27023,,106487,"Chippewa, MN "
27025,,114286,"Chisago, MN "
27027,,111238,"Clay, MN "
27029,,105579,"Clearwater, MN "
27031,,104002,"Cook, MN "
27033,,108604,"Cottonwood, MN "
27035,,120292,"Crow Wing, MN "
27037,,183551,"Dakota, MN "
27039,,104439,"Dodge, MN "
27041,,111084,"Douglas, MN "
27043,,108740,"Faribault, MN "
27045,,106165,"Fillmore, MN "
27047,,108813,"Freeborn, MN "
27049,,118365,"Goodhue, MN "
27051,,106432,"Grant, MN "
27053,,316944,"Hennepin, MN "
27055,,106248,"Houston, MN "
27057,,109008,"Hubbard, MN "
27059,,110980,"Isanti, MN "
27061,,116827,"Itasca, MN "
27063,,104741,"Jackson, MN "
27065,,108464,"Kanabec, MN "
27067,,114520,"Kandiyohi, MN "
27069,,103713,"Kittson, MN "
27071,,112866,"Koochiching, MN "
27073,,103238,"Lac qui Parle, MN "
27075,,105585,"Lake, MN "
27077,,107709,"Lake of the Woods, MN "
27079,,111091,"Le Sueur, MN "
27081,,105712,"Lincoln, MN "
27083,,110838,"Lyon, MN "
27085,,112350,"McLeod, MN "
27087,,107412,"Mahnomen, MN "
27089,,108799,"Marshall, MN "
27091,,105831,"Martin, MN "
27093,,113380,"Meeker, MN "
27095,,107377,"Mille Lacs, MN "
27097,,111747,"Morrison, MN "
27099,,111409,"Mower, MN "
27101,,106092,"Murray, MN "
27103,,106671,"Nicollet, MN "
27105,,107727,"Nobles, MN "
27107,,105078,"Norman, MN "
27109,,130490,"Olmsted, MN "
27111,,120975,"Otter Tail, MN "
27113,,106752,"Pennington, MN "
27115,,111726,"Pine, MN "
27117,,107467,"Pipestone, MN "
27119,,108207,"Polk, MN "
27121,,103855,"Pope, MN "
27123,,202185,"Ramsey, MN "
27125,,108835,"Red Lake, MN "
27127,,104903,"Redwood, MN "
27129,,107580,"Renville, MN "
27131,,119840,"Rice, MN "
27133,,106365,"Rock, MN "
27135,,106653,"Roseau, MN "
27137,,163965,"St. Louis, MN "
27139,,124865,"Scott, MN "
27141,,120850,"Sherburne, MN "
27143,,105254,"Sibley, MN "
27145,,133172,"Stearns, MN "
27147,,113335,"Steele, MN "
27149,,104062,"Stevens, MN "
27151,,104814,"Swift, MN "
27153,,106158,"Todd, MN "
27155,,107376,"Traverse, MN "
27157,,106512,"Wabasha, MN "
27159,,106197,"Wadena, MN "
27161,,108825,"Waseca, MN "
27163,,157513,"Washington, MN "
27165,,104899,"Watonwan, MN "
27167,,107921,"Wilkin, MN "
27169,,110418,"Winona, MN "
27171,,126512,"Wright, MN "
27173,,103831,"Yellow Medicine, MN "
28001,,113915,"Adams, MS "
28003,,111870,"Alcorn, MS "
28005,,108985,"Amite, MS "
28007,,109372,"Attala, MS "
28009,,107735,"Benton, MS "
28011,,111579,"Bolivar, MS "
28013,,109416,"Calhoun, MS "
28015,,110331,"Carroll, MS "
28017,,106712,"Chickasaw, MS "
28019,,107707,"Choctaw, MS "
28021,,108355,"Claiborne, MS "
28023,,109817,"Clarke, MS "
28025,,111250,"Clay, MS "
28027,,108540,"Coahoma, MS "
28029,,112713,"Copiah, MS "
28031,,109888,"Covington, MS "
28033,,135058,"DeSoto, MS "
28035,,116552,"Forrest, MS "
28037,,111042,"Franklin, MS "
28039,,114795,"George, MS "
28041,,109824,"Greene, MS "
28043,,112172,"Grenada, MS "
28045,,120576,"Hancock, MS "
28047,,153715,"Harrison, MS "
28049,,146343,"Hinds, MS "
28051,,108708,"Holmes, MS "
28053,,107714,"Humphreys, MS "
28055,,108044,"Issaquena, MS "
28057,,109528,"Itawamba, MS "
28059,,137469,"Jackson, MS "
28061,,109371,"Jasper, MS "
28063,,106164,"Jefferson, MS "
28065,,107189,"Jefferson Davis, MS "
28067,,117186,"Jones, MS "
28069,,108257,"Kemper, MS "
28071,,113004,"Lafayette, MS "
28073,,114031,"Lamar, MS "
28075,,120882,"Lauderdale, MS "
28077,,109160,"Lawrence, MS "
28079,,106924,"Leake, MS "
28081,,123762,"Lee, MS "
28083,,112837,"Leflore, MS "
28085,,114459,"Lincoln, MS "
28087,,119776,"Lowndes, MS "
28089,,123939,"Madison, MS "
28091,,111437,"Marion, MS "
28093,,114471,"Marshall, MS "
28095,,112133,"Monroe, MS "
28097,,108538,"Montgomery, MS "
28099,,109867,"Neshoba, MS "
28101,,109331,"Newton, MS "
28103,,107729,"Noxubee, MS "
28105,,113482,"Oktibbeha, MS "
28107,,115409,"Panola, MS "
28109,,120071,"Pearl River, MS "
28111,,110667,"Perry, MS "
28113,,115656,"Pike, MS "
28115,,112169,"Pontotoc, MS "
28117,,111680,"Prentiss, MS "
28119,,109205,"Quitman, MS "
28121,,133427,"Rankin, MS "
28123,,111366,"Scott, MS "
28125,,110396,"Sharkey, MS "
28127,,113224,"Simpson, MS "
28129,,108905,"Smith, MS "
28131,,109114,"Stone, MS "
28133,,115641,"Sunflower, MS "
28135,,109695,"Tallahatchie, MS "
28137,,109473,"Tate, MS "
28139,,113968,"Tippah, MS "
28141,,110337,"Tishomingo, MS "
28143,,107172,"Tunica, MS "
28145,,111020,"Union, MS "
28147,,107811,"Walthall, MS "
28149,,116125,"Warren, MS "
28151,,122937,"Washington, MS "
28153,,110394,"Wayne, MS "
28155,,106849,"Webster, MS "
28157,,107451,"Wilkinson, MS "
28159,,111087,"Winston, MS "
28161,,108432,"Yalobusha, MS "
28163,,106310,"Yazoo, MS "
29001,,108735,"Adair, MO "
29003,,107211,"Andrew, MO "
29005,,107653,"Atchison, MO "
29007,,111247,"Audrain, MO "
29009,,116751,"Barry, MO "
29011,,111409,"Barton, MO "
29013,,108044,"Bates, MO "
29015,,114501,"Benton, MO "
29017,,110369,"Bollinger, MO "
29019,,140391,"Boone, MO "
29021,,119959,"Buchanan, MO "
29023,,117144,"Butler, MO "
29025,,108966,"Caldwell, MO "
29027,,117434,"Callaway, MO "
29029,,120887,"Camden, MO "
29031,,122827,"Cape Girardeau, MO "
29033,,107309,"Carroll, MO "
29035,,109112,"Carter, MO "
29037,,124453,"Cass, MO "
29039,,110801,"Cedar, MO "
29041,,109318,"Chariton, MO "
29043,,122633,"Christian, MO "
29045,,108139,"Clark, MO "
29047,,147906,"Clay, MO "
29049,,110384,"Clinton, MO "
29051,,125630,"Cole, MO "
29053,,111801,"Cooper, MO "
29055,,116270,"Crawford, MO "
29057,,114454,"Dade, MO "
29059,,110331,"Dallas, MO "
29061,,107652,"Daviess, MO "
29063,,106733,"DeKalb, MO "
29065,,109040,"Dent, MO "
29067,,114005,"Douglas, MO "
29069,,113441,"Dunklin, MO "
29071,,132792,"Franklin, MO "
29073,,109737,"Gasconade, MO "
29075,,106660,"Gentry, MO "
29077,,169522,"Greene, MO "
29079,,105217,"Grundy, MO "
29081,,107498,"Harrison, MO "
29083,,110901,"Henry, MO "
29085,,109531,"Hickory, MO "
29087,,108447,"Holt, MO "
29089,,110590,"Howard, MO "
29091,,115438,"Howell, MO "
29093,,111775,"Iron, MO "
29095,,235187,"Jackson, MO "
29097,,133744,"Jasper, MO "
29099,,152638,"Jefferson, MO "
29101,,112140,"Johnson, MO "
29103,,107795,"Knox, MO "
29105,,118023,"Laclede, MO "
29107,,114999,"Lafayette, MO "
29109,,115855,"Lawrence, MO "
29111,,104917,"Lewis, MO "
29113,,117138,"Lincoln, MO "
29115,,110774,"Linn, MO "
29117,,107132,"Livingston, MO "
29119,,113069,"McDonald, MO "
29121,,111901,"Macon, MO "
29123,,107280,"Madison, MO "
29125,,107925,"Maries, MO "
29127,,111480,"Marion, MO "
29129,,107670,"Mercer, MO "
29131,,113013,"Miller, MO "
29133,,110292,"Mississippi, MO "
29135,,107779,"Moniteau, MO "
29137,,110643,"Monroe, MO "
29139,,114362,"Montgomery, MO "
29141,,112897,"Morgan, MO "
29143,,105546,"New Madrid, MO "
29145,,121599,"Newton, MO "
29147,,109180,"Nodaway, MO "
29149,,109425,"Oregon, MO "
29151,,111151,"Osage, MO "
29153,,112694,"Ozark, MO "
29155,,111725,"Pemiscot, MO "
29157,,111543,"Perry, MO "
29159,,115831,"Pettis, MO "
29161,,116209,"Phelps, MO "
29163,,112799,"Pike, MO "
29165,,124854,"Platte, MO "
29167,,117090,"Polk, MO "
29169,,112177,"Pulaski, MO "
29171,,107732,"Putnam, MO "
29173,,106199,"Ralls, MO "
29175,,112392,"Randolph, MO "
29177,,109402,"Ray, MO "
29179,,111831,"Reynolds, MO "
29181,,108302,"Ripley, MO "
29183,,182067,"St. Charles, MO "
29185,,111826,"St. Clair, MO "
29186,,110356,"Ste. Genevieve, MO "
29187,,119580,"St. Francois, MO "
29189,,310724,"St. Louis, MO "
29195,,111174,"Saline, MO "
29197,,106638,"Schuyler, MO "
29199,,106686,"Scotland, MO "
29201,,115412,"Scott, MO "
29203,,107993,"Shannon, MO "
29205,,112562,"Shelby, MO "
29207,,111524,"Stoddard, MO "
29209,,122192,"Stone, MO "
29211,,109623,"Sullivan, MO "
29213,,128566,"Taney, MO "
29215,,114220,"Texas, MO "
29217,,114101,"Vernon, MO "
29219,,120676,"Warren, MO "
29221,,116172,"Washington, MO "
29223,,108424,"Wayne, MO "
29225,,117428,"Webster, MO "
29227,,105887,"Worth, MO "
29229,,112457,"Wright, MO "
29510,,157671,"St. Louis City, MO "
30001,,106429,"Beaverhead, MT "
30003,,108094,"Big Horn, MT "
30005,,106234,"Blaine, MT "
30007,,106938,"Broadwater, MT "
30009,,109567,"Carbon, MT "
30011,,108057,"Carter, MT "
30013,,123565,"Cascade, MT "
30015,,108101,"Chouteau, MT "
30017,,106760,"Custer, MT "
30019,,107532,"Daniels, MT "
30021,,109330,"Dawson, MT "
30023,,108638,"Deer Lodge, MT "
30025,,102786,"Fallon, MT "
30027,,109526,"Fergus, MT "
30029,,133484,"Flathead, MT "
30031,,123002,"Gallatin, MT "
30033,,109358,"Garfield, MT "
30035,,106584,"Glacier, MT "
30037,,108762,"Golden Valley, MT "
30039,,107736,"Granite, MT "
30041,,108826,"Hill, MT "
30043,,109389,"Jefferson, MT "
30045,,106143,"Judith Basin, MT "
30047,,113077,"Lake, MT "
30049,,122753,"Lewis and Clark, MT "
30051,,103536,"Liberty, MT "
30053,,114182,"Lincoln, MT "
30055,,105377,"McCone, MT "
30057,,110657,"Madison, MT "
30059,,109415,"Meagher, MT "
30061,,103939,"Mineral, MT "
30063,,129935,"Missoula, MT "
30065,,108758,"Musselshell, MT "
30067,,108368,"Park, MT "
30069,,108037,"Petroleum, MT "
30071,,103745,"Phillips, MT "
30073,,108028,"Pondera, MT "
30075,,106093,"Powder River, MT "
30077,,107800,"Powell, MT "
30079,,104889,"Prairie, MT "
30081,,118112,"Ravalli, MT "
30083,,109352,"Richland, MT "
30085,,107056,"Roosevelt, MT "
30087,,107709,"Rosebud, MT "
30089,,111610,"Sanders, MT "
30091,,103027,"Sheridan, MT "
30093,,114727,"Silver Bow, MT "
30095,,110809,"Stillwater, MT "
30097,,107609,"Sweet Grass, MT "
30099,,109004,"Teton, MT "
30101,,105375,"Toole, MT "
30103,,109558,"Treasure, MT "
30105,,105514,"Valley, MT "
30107,,106171,"Wheatland, MT "
30109,,107589,"Wibaux, MT "
30111,,139811,"Yellowstone, MT "
31001,,109676,"Adams, NE "
31003,,110112,"Antelope, NE "
31005,,102007,"Arthur, NE "
31007,,104845,"Banner, NE "
31009,,109186,"Blaine, NE "
31011,,108805,"Boone, NE "
31013,,104689,"Box Butte, NE "
31015,,108152,"Boyd, NE "
31017,,106007,"Brown, NE "
31019,,116129,"Buffalo, NE "
31021,,110728,"Burt, NE "
31023,,109570,"Butler, NE "
31025,,109957,"Cass, NE "
31027,,108954,"Cedar, NE "
31029,,103533,"Chase, NE "
31031,,105673,"Cherry, NE "
31033,,107978,"Cheyenne, NE "
31035,,107872,"Clay, NE "
31037,,113268,"Colfax, NE "
31039,,109338,"Cuming, NE "
31041,,109649,"Custer, NE "
31043,,107105,"Dakota, NE "
31045,,106564,"Dawes, NE "
31047,,109186,"Dawson, NE "
31049,,109334,"Deuel, NE "
31051,,105827,"Dixon, NE "
31053,,114997,"Dodge, NE "
31055,,200616,"Douglas, NE "
31057,,107096,"Dundy, NE "
31059,,109043,"Fillmore, NE "
31061,,105342,"Franklin, NE "
31063,,105495,"Frontier, NE "
31065,,110345,"Furnas, NE "
31067,,109694,"Gage, NE "
31069,,105954,"Garden, NE "
31071,,109520,"Garfield, NE "
31073,,108769,"Gosper, NE "
31075,,104958,"Grant, NE "
31077,,105461,"Greeley, NE "
31079,,115599,"Hall, NE "
31081,,110166,"Hamilton, NE "
31083,,103481,"Harlan, NE "
31085,,104312,"Hayes, NE "
31087,,104890,"Hitchcock, NE "
31089,,107881,"Holt, NE "
31091,,103225,"Hooker, NE "
31093,,106707,"Howard, NE "
31095,,109431,"Jefferson, NE "
31097,,108046,"Johnson, NE "
31099,,109308,"Kearney, NE "
31101,,104900,"Keith, NE "
31103,,106127,"Keya Paha, NE "
31105,,106063,"Kimball, NE "
31107,,108308,"Knox, NE "
31109,,155679,"Lancaster, NE "
31111,,112549,"Lincoln, NE "
31113,,107307,"Logan, NE "
31115,,107360,"Loup, NE "
31117,,102967,"McPherson, NE "
31119,,114848,"Madison, NE "
31121,,108542,"Merrick, NE "
31123,,106122,"Morrill, NE "
31125,,105342,"Nance, NE "
31127,,108044,"Nemaha, NE "
31129,,107853,"Nuckolls, NE "
31131,,106684,"Otoe, NE "
31133,,107336,"Pawnee, NE "
31135,,105518,"Perkins, NE "
31137,,108981,"Phelps, NE "
31139,,109848,"Pierce, NE "
31141,,114238,"Platte, NE "
31143,,110666,"Polk, NE "
31145,,106010,"Red Willow, NE "
31147,,108947,"Richardson, NE "
31149,,110182,"Rock, NE "
31151,,107576,"Saline, NE "
31153,,130324,"Sarpy, NE "
31155,,109142,"Saunders, NE "
31157,,116569,"Scotts Bluff, NE "
31159,,109621,"Seward, NE "
31161,,106100,"Sheridan, NE "
31163,,109152,"Sherman, NE "
31165,,105523,"Sioux, NE "
31167,,107100,"Stanton, NE "
31169,,106662,"Thayer, NE "
31171,,104119,"Thomas, NE "
31173,,110059,"Thurston, NE "
31175,,107197,"Valley, NE "
31177,,110692,"Washington, NE "
31179,,109440,"Wayne, NE "
31181,,107947,"Webster, NE "
31183,,109910,"Wheeler, NE "
31185,,109020,"York, NE "
32001,,115882,"Churchill, NV "
32003,,502612,"Clark, NV "
32005,,124303,"Douglas, NV "
32007,,116539,"Elko, NV "
32009,,106137,"Esmeralda, NV "
32011,,107045,"Eureka, NV "
32013,,110878,"Humboldt, NV "
32015,,109106,"Lander, NV "
32017,,108994,"Lincoln, NV "
32019,,127968,"Lyon, NV "
32021,,108857,"Mineral, NV "
32023,,132475,"Nye, NV "
32027,,107227,"Pershing, NV "
32029,,115245,"Storey, NV "
32031,,209933,"Washoe, NV "
32033,,108498,"White Pine, NV "
32510,,126750,"Carson City, NV "
33001,,125190,"Belknap, NH "
33003,,123631,"Carroll, NH "
33005,,125018,"Cheshire, NH "
33007,,112666,"Coos, NH "
33009,,129333,"Grafton, NH "
33011,,185730,"Hillsborough, NH "
33013,,139403,"Merrimack, NH "
33015,,174883,"Rockingham, NH "
33017,,132332,"Strafford, NH "
33019,,113707,"Sullivan, NH "
34001,,171812,"Atlantic, NJ "
34003,,277837,"Bergen, NJ "
34005,,206826,"Burlington, NJ "
34007,,208712,"Camden, NJ "
34009,,140604,"Cape May, NJ "
34011,,137891,"Cumberland, NJ "
34013,,235042,"Essex, NJ "
34015,,171129,"Gloucester, NJ "
34017,,188835,"Hudson, NJ "
34019,,137945,"Hunterdon, NJ "
34021,,188595,"Mercer, NJ "
34023,,250511,"Middlesex, NJ "
34025,,240951,"Monmouth, NJ "
34027,,204051,"Morris, NJ "
34029,,277259,"Ocean, NJ "
34031,,189533,"Passaic, NJ "
34033,,120927,"Salem, NJ "
34035,,172493,"Somerset, NJ "
34037,,135856,"Sussex, NJ "
34039,,199345,"Union, NJ "
34041,,128858,"Warren, NJ "
35001,,235074,"Bernalillo, NM "
35003,,108120,"Catron, NM "
35005,,118008,"Chaves, NM "
35006,,111346,"Cibola, NM "
35007,,109406,"Colfax, NM "
35009,,113179,"Curry, NM "
35011,,108468,"DeBaca, NM "
35013,,154327,"Dona Ana, NM "
35015,,111421,"Eddy, NM "
35017,,112960,"Grant, NM "
35019,,104264,"Guadalupe, NM "
35021,,104196,"Harding, NM "
35023,,107490,"Hidalgo, NM "
35025,,115232,"Lea, NM "
35027,,109003,"Lincoln, NM "
35028,,109846,"Los Alamos, NM "
35029,,111612,"Luna, NM "
35031,,113362,"McKinley, NM "
35033,,107948,"Mora, NM "
35035,,119037,"Otero, NM "
35037,,111106,"Quay, NM "
35039,,112702,"Rio Arriba, NM "
35041,,110223,"Roosevelt, NM "
35043,,140626,"Sandoval, NM "
35045,,127420,"San Juan, NM "
35047,,117451,"San Miguel, NM "
35049,,147451,"Santa Fe, NM "
35051,,112292,"Sierra, NM "
35053,,108768,"Socorro, NM "
35055,,122748,"Taos, NM "
35057,,111967,"Torrance, NM "
35059,,108341,"Union, NM "
35061,,123941,"Valencia, NM "
36001,,162252,"Albany, NY "
36003,,111156,"Allegany, NY "
36005,,326070,"Bronx, NY "
36007,,147150,"Broome, NY "
36009,,119937,"Cattaraugus, NY "
36011,,114928,"Cayuga, NY "
36013,,133272,"Chautauqua, NY "
36015,,118261,"Chemung, NY "
36017,,113009,"Chenango, NY "
36019,,118201,"Clinton, NY "
36021,,115504,"Columbia, NY "
36023,,108485,"Cortland, NY "
36025,,115433,"Delaware, NY "
36027,,163327,"Dutchess, NY "
36029,,303867,"Erie, NY "
36031,,109077,"Essex, NY "
36033,,114678,"Franklin, NY "
36035,,117092,"Fulton, NY "
36037,,117099,"Genesee, NY "
36039,,110666,"Greene, NY "
36041,,105051,"Hamilton, NY "
36043,,113025,"Herkimer, NY "
36045,,123654,"Jefferson, NY "
36047,,487803,"Kings, NY "
36049,,111088,"Lewis, NY "
36051,,116266,"Livingston, NY "
36053,,116743,"Madison, NY "
36055,,271137,"Monroe, NY "
36057,,116487,"Montgomery, NY "
36059,,362703,"Nassau, NY "
36061,,382424,"New York, NY "
36063,,148522,"Niagara, NY "
36065,,147441,"Oneida, NY "
36067,,190583,"Onondaga, NY "
36069,,131860,"Ontario, NY "
36071,,167205,"Orange, NY "
36073,,113370,"Orleans, NY "
36075,,122840,"Oswego, NY "
36077,,120057,"Otsego, NY "
36079,,123129,"Putnam, NY "
36081,,479401,"Queens, NY "
36083,,133079,"Rensselaer, NY "
36085,,192260,"Richmond, NY "
36087,,155700,"Rockland, NY "
36089,,124936,"St. Lawrence, NY "
36091,,152339,"Saratoga, NY "
36093,,132992,"Schenectady, NY "
36095,,105052,"Schoharie, NY "
36097,,108636,"Schuyler, NY "
36099,,107550,"Seneca, NY "
36101,,121838,"Steuben, NY "
36103,,393787,"Suffolk, NY "
36105,,119522,"Sullivan, NY "
36107,,110997,"Tioga, NY "
36109,,113330,"Tompkins, NY "
36111,,142612,"Ulster, NY "
36113,,113291,"Warren, NY "
36115,,115349,"Washington, NY "
36117,,123331,"Wayne, NY "
36119,,286280,"Westchester, NY "
36121,,112000,"Wyoming, NY "
36123,,106679,"Yates, NY "
37001,,142595,"Alamance, NC "
37003,,119359,"Alexander, NC "
37005,,117489,"Alleghany, NC "
37007,,118438,"Anson, NC "
37009,,118752,"Ashe, NC "
37011,,119259,"Avery, NC "
37013,,120732,"Beaufort, NC "
37015,,114124,"Bertie, NC "
37017,,117374,"Bladen, NC "
37019,,168322,"Brunswick, NC "
37021,,179902,"Buncombe, NC "
37023,,132134,"Burke, NC "
37025,,147417,"Cabarrus, NC "
37027,,131413,"Caldwell, NC "
37029,,107836,"Camden, NC "
37031,,123950,"Carteret, NC "
37033,,120560,"Caswell, NC "
37035,,144757,"Catawba, NC "
37037,,133232,"Chatham, NC "
37039,,121175,"Cherokee, NC "
37041,,110961,"Chowan, NC "
37043,,114814,"Clay, NC "
37045,,131635,"Cleveland, NC "
37047,,120866,"Columbus, NC "
37049,,132334,"Craven, NC "
37051,,164162,"Cumberland, NC "
37053,,114076,"Currituck, NC "
37055,,116807,"Dare, NC "
37057,,152831,"Davidson, NC "
37059,,125379,"Davie, NC "
37061,,116067,"Duplin, NC "
37063,,162338,"Durham, NC "
37065,,117698,"Edgecombe, NC "
37067,,190327,"Forsyth, NC "
37069,,123662,"Franklin, NC "
37071,,160684,"Gaston, NC "
37073,,110905,"Gates, NC "
37075,,112498,"Graham, NC "
37077,,121075,"Granville, NC "
37079,,112707,"Greene, NC "
37081,,217076,"Guilford, NC "
37083,,117539,"Halifax, NC "
37085,,131624,"Harnett, NC "
37087,,130970,"Haywood, NC "
37089,,149172,"Henderson, NC "
37091,,112557,"Hertford, NC "
37093,,115935,"Hoke, NC "
37095,,112308,"Hyde, NC "
37097,,146850,"Iredell, NC "
37099,,118305,"Jackson, NC "
37101,,144368,"Johnston, NC "
37103,,113109,"Jones, NC "
37105,,127690,"Lee, NC "
37107,,125897,"Lenoir, NC "
37109,,132374,"Lincoln, NC "
37111,,123335,"McDowell, NC "
37113,,125560,"Macon, NC "
37115,,118284,"Madison, NC "
37117,,112578,"Martin, NC "
37119,,271950,"Mecklenburg, NC "
37121,,118382,"Mitchell, NC "
37123,,116371,"Montgomery, NC "
37125,,136639,"Moore, NC "
37127,,131211,"Nash, NC "
37129,,159528,"New Hanover, NC "
37131,,114528,"Northampton, NC "
37133,,139293,"Onslow, NC "
37135,,136923,"Orange, NC "
37137,,110767,"Pamlico, NC "
37139,,113314,"Pasquotank, NC "
37141,,121318,"Pender, NC "
37143,,112486,"Perquimans, NC "
37145,,121468,"Person, NC "
37147,,142596,"Pitt, NC "
37149,,117424,"Polk, NC "
37151,,143326,"Randolph, NC "
37153,,120896,"Richmond, NC "
37155,,134890,"Robeson, NC "
37157,,135488,"Rockingham, NC "
37159,,140962,"Rowan, NC "
37161,,131506,"Rutherford, NC "
37163,,122707,"Sampson, NC "
37165,,117666,"Scotland, NC "
