county,state,value,name
37167,,122882,"Stanly, NC "
37169,,122278,"Stokes, NC "
37171,,127171,"Surry, NC "
37173,,117594,"Swain, NC "
37175,,125823,"Transylvania, NC "
37177,,110014,"Tyrrell, NC "
37179,,150971,"Union, NC "
37181,,118672,"Vance, NC "
37183,,279685,"Wake, NC "
37185,,112298,"Warren, NC "
37187,,113469,"Washington, NC "
37189,,115914,"Watauga, NC "
37191,,134043,"Wayne, NC "
37193,,131738,"Wilkes, NC "
37195,,124950,"Wilson, NC "
37197,,121838,"Yadkin, NC "
37199,,118773,"Yancey, NC "
38001,,106467,"Adams, ND "
38003,,109219,"Barnes, ND "
38005,,104019,"Benson, ND "
38007,,106382,"Billings, ND "
38009,,104385,"Bottineau, ND "
38011,,105807,"Bowman, ND "
38013,,103189,"Burke, ND "
38015,,123497,"Burleigh, ND "
38017,,135044,"Cass, ND "
38019,,107621,"Cavalier, ND "
38021,,106625,"Dickey, ND "
38023,,102244,"Divide, ND "
38025,,102790,"Dunn, ND "
38027,,107901,"Eddy, ND "
38029,,104423,"Emmons, ND "
38031,,106455,"Foster, ND "
38033,,104535,"Golden Valley, ND "
38035,,114027,"Grand Forks, ND "
38037,,106539,"Grant, ND "
38039,,105947,"Griggs, ND "
38041,,112358,"Hettinger, ND "
38043,,109888,"Kidder, ND "
38045,,107671,"LaMoure, ND "
38047,,107666,"Logan, ND "
38049,,106470,"McHenry, ND "
38051,,103979,"McIntosh, ND "
38053,,105606,"McKenzie, ND "
38055,,104640,"McLean, ND "
38057,,106666,"Mercer, ND "
38059,,113612,"Morton, ND "
38061,,107337,"Mountrail, ND "
38063,,111107,"Nelson, ND "
38065,,106636,"Oliver, ND "
38067,,105275,"Pembina, ND "
38069,,104439,"Pierce, ND "
38071,,105868,"Ramsey, ND "
38073,,107895,"Ransom, ND "
38075,,108351,"Renville, ND "
38077,,109732,"Richland, ND "
38079,,108390,"Rolette, ND "
38081,,106748,"Sargent, ND "
38083,,103671,"Sheridan, ND "
38085,,105608,"Sioux, ND "
38087,,100819,"Slope, ND "
38089,,112715,"Stark, ND "
38091,,107768,"Steele, ND "
38093,,111981,"Stutsman, ND "
38095,,105141,"Towner, ND "
38097,,107101,"Traill, ND "
38099,,107524,"Walsh, ND "
38101,,110341,"Ward, ND "
38103,,107415,"Wells, ND "
38105,,110394,"Williams, ND "
39001,,116426,"Adams, OH "
39003,,132887,"Allen, OH "
39005,,118997,"Ashland, OH "
39007,,132212,"Ashtabula, OH "
39009,,115390,"Athens, OH "
39011,,122165,"Auglaize, OH "
39013,,122554,"Belmont, OH "
39015,,120046,"Brown, OH "
39017,,182008,"Butler, OH "
39019,,116822,"Carroll, OH "
39021,,119879,"Champaign, OH "
39023,,141138,"Clark, OH "
39025,,154106,"Clermont, OH "
39027,,121648,"Clinton, OH "
39029,,138513,"Columbiana, OH "
39031,,113968,"Coshocton, OH "
39033,,120036,"Crawford, OH "
39035,,375862,"Cuyahoga, OH "
39037,,122349,"Darke, OH "
39039,,119128,"Defiance, OH "
39041,,152109,"Delaware, OH "
39043,,126764,"Erie, OH "
39045,,141556,"Fairfield, OH "
39047,,112282,"Fayette, OH "
39049,,311708,"Franklin, OH "
39051,,121886,"Fulton, OH "
39053,,117488,"Gallia, OH "
39055,,133193,"Geauga, OH "
39057,,139792,"Greene, OH "
39059,,119085,"Guernsey, OH "
39061,,266421,"Hamilton, OH "
39063,,127756,"Hancock, OH "
39065,,118796,"Hardin, OH "
39067,,114635,"Harrison, OH "
39069,,121574,"Henry, OH "
39071,,118406,"Highland, OH "
39073,,113339,"Hocking, OH "
39075,,119060,"Holmes, OH "
39077,,124659,"Huron, OH "
39079,,114567,"Jackson, OH "
39081,,124804,"Jefferson, OH "
39083,,123869,"Knox, OH "
39085,,169568,"Lake, OH "
39087,,119103,"Lawrence, OH "
39089,,144911,"Licking, OH "
39091,,121855,"Logan, OH "
39093,,181810,"Lorain, OH "
39095,,202909,"Lucas, OH "
39097,,119071,"Madison, OH "
39099,,167201,"Mahoning, OH "
39101,,121313,"Marion, OH "
39103,,148786,"Medina, OH "
39105,,114582,"Meigs, OH "
39107,,119157,"Mercer, OH "
39109,,134027,"Miami, OH "
39111,,111684,"Monroe, OH "
39113,,223951,"Montgomery, OH "
39115,,109798,"Morgan, OH "
39117,,114890,"Morrow, OH "
39119,,128853,"Muskingum, OH "
39121,,111089,"Noble, OH "
39123,,124711,"Ottawa, OH "
39125,,116347,"Paulding, OH "
39127,,115485,"Perry, OH "
39129,,121733,"Pickaway, OH "
39131,,114431,"Pike, OH "
39133,,147514,"Portage, OH "
39135,,123549,"Preble, OH "
39137,,115771,"Putnam, OH "
39139,,135136,"Richland, OH "
39141,,121429,"Ross, OH "
39143,,124283,"Sandusky, OH "
39145,,120664,"Scioto, OH "
39147,,121055,"Seneca, OH "
39149,,120078,"Shelby, OH "
39151,,201478,"Stark, OH "
39153,,230270,"Summit, OH "
39155,,162753,"Trumbull, OH "
39157,,127855,"Tuscarawas, OH "
39159,,121098,"Union, OH "
39161,,119803,"Van Wert, OH "
39163,,112018,"Vinton, OH "
39165,,157534,"Warren, OH "
39167,,122163,"Washington, OH "
39169,,128443,"Wayne, OH "
39171,,118092,"Williams, OH "
39173,,137299,"Wood, OH "
39175,,114895,"Wyandot, OH "
40001,,113067,"Adair, OK "
40003,,109494,"Alfalfa, OK "
40005,,111668,"Atoka, OK "
40007,,105778,"Beaver, OK "
40009,,106873,"Beckham, OK "
40011,,107683,"Blaine, OK "
40013,,115316,"Bryan, OK "
40015,,112067,"Caddo, OK "
40017,,129818,"Canadian, OK "
40019,,116731,"Carter, OK "
40021,,115632,"Cherokee, OK "
40023,,107358,"Choctaw, OK "
40025,,105710,"Cimarron, OK "
40027,,151618,"Cleveland, OK "
40029,,110460,"Coal, OK "
40031,,119753,"Comanche, OK "
40033,,108330,"Cotton, OK "
40035,,109451,"Craig, OK "
40037,,123605,"Creek, OK "
40039,,110964,"Custer, OK "
40041,,118412,"Delaware, OK "
40043,,109259,"Dewey, OK "
40045,,108279,"Ellis, OK "
40047,,120456,"Garfield, OK "
40049,,115512,"Garvin, OK "
40051,,117584,"Grady, OK "
40053,,111861,"Grant, OK "
40055,,109017,"Greer, OK "
40057,,106944,"Harmon, OK "
40059,,104363,"Harper, OK "
40061,,108096,"Haskell, OK "
40063,,113850,"Hughes, OK "
40065,,110062,"Jackson, OK "
40067,,107273,"Jefferson, OK "
40069,,109210,"Johnston, OK "
40071,,117754,"Kay, OK "
40073,,109583,"Kingfisher, OK "
40075,,109975,"Kiowa, OK "
40077,,110905,"Latimer, OK "
40079,,117477,"Le Flore, OK "
40081,,112782,"Lincoln, OK "
40083,,113630,"Logan, OK "
40085,,111053,"Love, OK "
40087,,111903,"McClain, OK "
40089,,111616,"McCurtain, OK "
40091,,112160,"McIntosh, OK "
40093,,109632,"Major, OK "
40095,,110962,"Marshall, OK "
40097,,114877,"Mayes, OK "
40099,,110660,"Murray, OK "
40101,,122909,"Muskogee, OK "
40103,,108062,"Noble, OK "
40105,,106086,"Nowata, OK "
40107,,109036,"Okfuskee, OK "
40109,,232991,"Oklahoma, OK "
40111,,115715,"Okmulgee, OK "
40113,,115470,"Osage, OK "
40115,,115301,"Ottawa, OK "
40117,,110688,"Pawnee, OK "
40119,,116527,"Payne, OK "
40121,,119832,"Pittsburg, OK "
40123,,114152,"Pontotoc, OK "
40125,,121365,"Pottawatomie, OK "
40127,,108069,"Pushmataha, OK "
40129,,112892,"Roger Mills, OK "
40131,,125874,"Rogers, OK "
40133,,114398,"Seminole, OK "
40135,,116965,"Sequoyah, OK "
40137,,114088,"Stephens, OK "
40139,,108776,"Texas, OK "
40141,,105907,"Tillman, OK "
40143,,223959,"Tulsa, OK "
40145,,120746,"Wagoner, OK "
40147,,118652,"Washington, OK "
40149,,104802,"Washita, OK "
40151,,108675,"Woods, OK "
40153,,108391,"Woodward, OK "
41001,,112924,"Baker, OR "
41003,,122279,"Benton, OR "
41005,,199097,"Clackamas, OR "
41007,,116515,"Clatsop, OR "
41009,,115690,"Columbia, OR "
41011,,128098,"Coos, OR "
41013,,111938,"Crook, OR "
41015,,115352,"Curry, OR "
41017,,160147,"Deschutes, OR "
41019,,140741,"Douglas, OR "
41021,,102409,"Gilliam, OR "
41023,,107419,"Grant, OR "
41025,,110702,"Harney, OR "
41027,,108263,"Hood River, OR "
41029,,163523,"Jackson, OR "
41031,,113225,"Jefferson, OR "
41033,,132268,"Josephine, OR "
41035,,124596,"Klamath, OR "
41037,,108260,"Lake, OR "
41039,,198730,"Lane, OR "
41041,,123407,"Lincoln, OR "
41043,,142938,"Linn, OR "
41045,,112034,"Malheur, OR "
41047,,172194,"Marion, OR "
41049,,104284,"Morrow, OR "
41051,,238388,"Multnomah, OR "
41053,,126501,"Polk, OR "
41055,,107664,"Sherman, OR "
41057,,115866,"Tillamook, OR "
41059,,124578,"Umatilla, OR "
41061,,109602,"Union, OR "
41063,,105673,"Wallowa, OR "
41065,,108694,"Wasco, OR "
41067,,206489,"Washington, OR "
41069,,106372,"Wheeler, OR "
41071,,130820,"Yamhill, OR "
42001,,128923,"Adams, PA "
42003,,372973,"Allegheny, PA "
42005,,125829,"Armstrong, PA "
42007,,149560,"Beaver, PA "
42009,,119339,"Bedford, PA "
42011,,194416,"Berks, PA "
42013,,139964,"Blair, PA "
42015,,121409,"Bradford, PA "
42017,,253917,"Bucks, PA "
42019,,155400,"Butler, PA "
42021,,147501,"Cambria, PA "
42023,,113202,"Cameron, PA "
42025,,122837,"Carbon, PA "
42027,,133663,"Centre, PA "
42029,,211865,"Chester, PA "
42031,,119876,"Clarion, PA "
42033,,133132,"Clearfield, PA "
42035,,116478,"Clinton, PA "
42037,,123483,"Columbia, PA "
42039,,127587,"Crawford, PA "
42041,,168390,"Cumberland, PA "
42043,,169403,"Dauphin, PA "
42045,,215621,"Delaware, PA "
42047,,117993,"Elk, PA "
42049,,169114,"Erie, PA "
42051,,143168,"Fayette, PA "
42053,,114839,"Forest, PA "
42055,,142669,"Franklin, PA "
42057,,110331,"Fulton, PA "
42059,,116474,"Greene, PA "
42061,,121538,"Huntingdon, PA "
42063,,125568,"Indiana, PA "
42065,,121189,"Jefferson, PA "
42067,,117676,"Juniata, PA "
42069,,162066,"Lackawanna, PA "
42071,,224727,"Lancaster, PA "
42073,,128385,"Lawrence, PA "
42075,,143317,"Lebanon, PA "
42077,,187732,"Lehigh, PA "
42079,,177868,"Luzerne, PA "
42081,,133508,"Lycoming, PA "
42083,,119476,"McKean, PA "
42085,,137574,"Mercer, PA "
42087,,120129,"Mifflin, PA "
42089,,143960,"Monroe, PA "
42091,,279984,"Montgomery, PA "
42093,,114398,"Montour, PA "
42095,,179686,"Northampton, PA "
42097,,130332,"Northumberland, PA "
42099,,120202,"Perry, PA "
42101,,359972,"Philadelphia, PA "
42103,,121055,"Pike, PA "
42105,,113005,"Potter, PA "
42107,,145136,"Schuylkill, PA "
42109,,118125,"Snyder, PA "
42111,,127368,"Somerset, PA "
42113,,112899,"Sullivan, PA "
42115,,116028,"Susquehanna, PA "
42117,,114851,"Tioga, PA "
42119,,119065,"Union, PA "
42121,,124026,"Venango, PA "
42123,,119295,"Warren, PA "
42125,,159845,"Washington, PA "
42127,,122027,"Wayne, PA "
42129,,205197,"Westmoreland, PA "
42131,,116846,"Wyoming, PA "
42133,,205316,"York, PA "
44001,,114297,"Bristol, RI "
44003,,141859,"Kent, RI "
44005,,122735,"Newport, RI "
44007,,226029,"Providence, RI "
44009,,135037,"Washington, RI "
45001,,114050,"Abbeville, SC "
45003,,151422,"Aiken, SC "
45005,,111626,"Allendale, SC "
45007,,154775,"Anderson, SC "
45009,,113564,"Bamberg, SC "
45011,,114236,"Barnwell, SC "
45013,,175529,"Beaufort, SC "
45015,,149832,"Berkeley, SC "
45017,,112477,"Calhoun, SC "
45019,,186773,"Charleston, SC "
45021,,118346,"Cherokee, SC "
45023,,111898,"Chester, SC "
45025,,119316,"Chesterfield, SC "
45027,,118326,"Clarendon, SC "
45029,,119024,"Colleton, SC "
45031,,125218,"Darlington, SC "
45033,,114528,"Dillon, SC "
45035,,139877,"Dorchester, SC "
45037,,117783,"Edgefield, SC "
45039,,111061,"Fairfield, SC "
45041,,135105,"Florence, SC "
45043,,123669,"Georgetown, SC "
45045,,217467,"Greenville, SC "
45047,,121473,"Greenwood, SC "
45049,,113913,"Hampton, SC "
45051,,238284,"Horry, SC "
45053,,117393,"Jasper, SC "
45055,,123506,"Kershaw, SC "
45057,,135140,"Lancaster, SC "
45059,,123167,"Laurens, SC "
45061,,111299,"Lee, SC "
45063,,168006,"Lexington, SC "
45065,,111447,"McCormick, SC "
45067,,114231,"Marion, SC "
45069,,114164,"Marlboro, SC "
45071,,117638,"Newberry, SC "
45073,,132482,"Oconee, SC "
45075,,127476,"Orangeburg, SC "
45077,,133497,"Pickens, SC "
45079,,180288,"Richland, SC "
45081,,112324,"Saluda, SC "
45083,,179504,"Spartanburg, SC "
45085,,131084,"Sumter, SC "
45087,,119815,"Union, SC "
45089,,118518,"Williamsburg, SC "
45091,,161496,"York, SC "
46003,,107704,"Aurora, SD "
46005,,113549,"Beadle, SD "
46007,,107880,"Bennett, SD "
46009,,109101,"Bon Homme, SD "
46011,,115172,"Brookings, SD "
46013,,113931,"Brown, SD "
46015,,102979,"Brule, SD "
46017,,105237,"Buffalo, SD "
46019,,105940,"Butte, SD "
46021,,109600,"Campbell, SD "
46023,,111115,"Charles Mix, SD "
46025,,108273,"Clark, SD "
46027,,111584,"Clay, SD "
46029,,112459,"Codington, SD "
46031,,108240,"Corson, SD "
46033,,106937,"Custer, SD "
46035,,113692,"Davison, SD "
46037,,110312,"Day, SD "
46039,,105716,"Deuel, SD "
46041,,102613,"Dewey, SD "
46043,,108650,"Douglas, SD "
46045,,103671,"Edmunds, SD "
46047,,109294,"Fall River, SD "
46049,,105865,"Faulk, SD "
46051,,105372,"Grant, SD "
46053,,108147,"Gregory, SD "
46055,,108121,"Haakon, SD "
46057,,104561,"Hamlin, SD "
46059,,108402,"Hand, SD "
46061,,108918,"Hanson, SD "
46063,,109729,"Harding, SD "
46065,,107302,"Hughes, SD "
46067,,107748,"Hutchinson, SD "
46069,,107633,"Hyde, SD "
46071,,106675,"Jackson, SD "
46073,,106179,"Jerauld, SD "
46075,,104637,"Jones, SD "
46077,,110428,"Kingsbury, SD "
46079,,105942,"Lake, SD "
46081,,111988,"Lawrence, SD "
46083,,117529,"Lincoln, SD "
46085,,106123,"Lyman, SD "
46087,,107563,"McCook, SD "
46089,,101899,"McPherson, SD "
46091,,112629,"Marshall, SD "
46093,,109946,"Meade, SD "
46095,,108316,"Mellette, SD "
46097,,109843,"Miner, SD "
46099,,150546,"Minnehaha, SD "
46101,,108825,"Moody, SD "
46103,,141277,"Pennington, SD "
46105,,105298,"Perkins, SD "
46107,,107860,"Potter, SD "
46109,,106744,"Roberts, SD "
46111,,110683,"Sanborn, SD "
46113,,107733,"Shannon, SD "
46115,,107022,"Spink, SD "
46117,,103436,"Stanley, SD "
46119,,105522,"Sully, SD "
46121,,106536,"Todd, SD "
46123,,106718,"Tripp, SD "
46125,,107082,"Turner, SD "
46127,,108410,"Union, SD "
46129,,108627,"Walworth, SD "
46135,,112640,"Yankton, SD "
46137,,108085,"Ziebach, SD "
47001,,122990,"Anderson, TN "
47003,,112163,"Bedford, TN "
47005,,112777,"Benton, TN "
47007,,108325,"Bledsoe, TN "
47009,,137410,"Blount, TN "
47011,,132923,"Bradley, TN "
47013,,117611,"Campbell, TN "
47015,,107830,"Cannon, TN "
47017,,116193,"Carroll, TN "
47019,,118291,"Carter, TN "
47021,,119012,"Cheatham, TN "
47023,,114675,"Chester, TN "
47025,,114019,"Claiborne, TN "
47027,,111258,"Clay, TN "
47029,,115935,"Cocke, TN "
47031,,117214,"Coffee, TN "
47033,,108805,"Crockett, TN "
47035,,129575,"Cumberland, TN "
47037,,208117,"Davidson, TN "
47039,,111523,"Decatur, TN "
47041,,111722,"DeKalb, TN "
47043,,116939,"Dickson, TN "
47045,,113569,"Dyer, TN "
47047,,114576,"Fayette, TN "
47049,,114444,"Fentress, TN "
47051,,114595,"Franklin, TN "
47053,,117165,"Gibson, TN "
47055,,111943,"Giles, TN "
47057,,116729,"Grainger, TN "
47059,,124761,"Greene, TN "
47061,,111126,"Grundy, TN "
47063,,121045,"Hamblen, TN "
47065,,185365,"Hamilton, TN "
47067,,109702,"Hancock, TN "
47069,,113339,"Hardeman, TN "
47071,,116292,"Hardin, TN "
47073,,122991,"Hawkins, TN "
47075,,108986,"Haywood, TN "
47077,,112764,"Henderson, TN "
47079,,112567,"Henry, TN "
47081,,111115,"Hickman, TN "
47083,,106465,"Houston, TN "
47085,,111237,"Humphreys, TN "
47087,,111300,"Jackson, TN "
47089,,121162,"Jefferson, TN "
47091,,113382,"Johnson, TN "
47093,,199644,"Knox, TN "
47095,,112008,"Lake, TN "
47097,,111146,"Lauderdale, TN "
47099,,114244,"Lawrence, TN "
47101,,108534,"Lewis, TN "
47103,,117950,"Lincoln, TN "
47105,,124386,"Loudon, TN "
47107,,118267,"McMinn, TN "
47109,,115768,"McNairy, TN "
47111,,112097,"Macon, TN "
47113,,124230,"Madison, TN "
47115,,109964,"Marion, TN "
47117,,114301,"Marshall, TN "
47119,,129600,"Maury, TN "
47121,,111399,"Meigs, TN "
47123,,117895,"Monroe, TN "
47125,,137376,"Montgomery, TN "
47127,,106315,"Moore, TN "
47129,,114607,"Morgan, TN "
47131,,113058,"Obion, TN "
47133,,113153,"Overton, TN "
47135,,111090,"Perry, TN "
47137,,109582,"Pickett, TN "
47139,,111976,"Polk, TN "
47141,,122602,"Putnam, TN "
47143,,116059,"Rhea, TN "
47145,,120600,"Roane, TN "
47147,,122152,"Robertson, TN "
47149,,155118,"Rutherford, TN "
47151,,113441,"Scott, TN "
47153,,114299,"Sequatchie, TN "
47155,,132541,"Sevier, TN "
47157,,256962,"Shelby, TN "
47159,,114013,"Smith, TN "
47161,,113221,"Stewart, TN "
47163,,153911,"Sullivan, TN "
47165,,145472,"Sumner, TN "
47167,,114577,"Tipton, TN "
47169,,112508,"Trousdale, TN "
47171,,113822,"Unicoi, TN "
47173,,111875,"Union, TN "
47175,,112051,"Van Buren, TN "
47177,,116311,"Warren, TN "
47179,,135541,"Washington, TN "
47181,,112118,"Wayne, TN "
47183,,116984,"Weakley, TN "
47185,,114547,"White, TN "
47187,,151038,"Williamson, TN "
47189,,134439,"Wilson, TN "
48001,,120072,"Anderson, TX "
48003,,109481,"Andrews, TX "
48005,,132268,"Angelina, TX "
48007,,121194,"Aransas, TX "
48009,,113108,"Archer, TX "
48011,,114139,"Armstrong, TX "
48013,,123637,"Atascosa, TX "
48015,,122263,"Austin, TX "
48017,,115994,"Bailey, TX "
48019,,121151,"Bandera, TX "
48021,,134979,"Bastrop, TX "
48023,,112958,"Baylor, TX "
48025,,115297,"Bee, TX "
48027,,169372,"Bell, TX "
48029,,404708,"Bexar, TX "
48031,,118802,"Blanco, TX "
48033,,112382,"Borden, TX "
48035,,117859,"Bosque, TX "
48037,,135875,"Bowie, TX "
48039,,176336,"Brazoria, TX "
48041,,142534,"Brazos, TX "
48043,,113956,"Brewster, TX "
48045,,109937,"Briscoe, TX "
48047,,114710,"Brooks, TX "
48049,,117704,"Brown, TX "
48051,,112176,"Burleson, TX "
48053,,125738,"Burnet, TX "
48055,,124438,"Caldwell, TX "
48057,,113016,"Calhoun, TX "
48059,,113827,"Callahan, TX "
48061,,189383,"Cameron, TX "
48063,,112936,"Camp, TX "
48065,,112371,"Carson, TX "
48067,,114611,"Cass, TX "
48069,,110944,"Castro, TX "
48071,,119795,"Chambers, TX "
48073,,121151,"Cherokee, TX "
48075,,110228,"Childress, TX "
48077,,115511,"Clay, TX "
48079,,114590,"Cochran, TX "
48081,,110206,"Coke, TX "
48083,,113760,"Coleman, TX "
48085,,260670,"Collin, TX "
48087,,111605,"Collingsworth, TX "
48089,,121227,"Colorado, TX "
48091,,156595,"Comal, TX "
48093,,111817,"Comanche, TX "
48095,,116989,"Concho, TX "
48097,,122388,"Cooke, TX "
48099,,123379,"Coryell, TX "
48101,,111580,"Cottle, TX "
48103,,111956,"Crane, TX "
48105,,112109,"Crockett, TX "
48107,,111278,"Crosby, TX "
48109,,107604,"Culberson, TX "
48111,,110628,"Dallam, TX "
48113,,444881,"Dallas, TX "
48115,,116930,"Dawson, TX "
48117,,117004,"Deaf Smith, TX "
48119,,116456,"Delta, TX "
48121,,241889,"Denton, TX "
48123,,115974,"DeWitt, TX "
48125,,110870,"Dickens, TX "
48127,,114767,"Dimmit, TX "
48129,,111544,"Donley, TX "
48131,,116270,"Duval, TX "
48133,,118205,"Eastland, TX "
48135,,131463,"Ector, TX "
48137,,111855,"Edwards, TX "
48139,,148223,"Ellis, TX "
48141,,250252,"El Paso, TX "
48143,,118176,"Erath, TX "
48145,,114852,"Falls, TX "
48147,,120447,"Fannin, TX "
48149,,118579,"Fayette, TX "
48151,,109915,"Fisher, TX "
48153,,112824,"Floyd, TX "
48155,,112206,"Foard, TX "
48157,,239130,"Fort Bend, TX "
48159,,115327,"Franklin, TX "
48161,,114693,"Freestone, TX "
48163,,113125,"Frio, TX "
48165,,109559,"Gaines, TX "
48167,,183772,"Galveston, TX "
48169,,114137,"Garza, TX "
48171,,117215,"Gillespie, TX "
48173,,111383,"Glasscock, TX "
48175,,116215,"Goliad, TX "
48177,,117404,"Gonzales, TX "
48179,,115611,"Gray, TX "
48181,,143249,"Grayson, TX "
48183,,140755,"Gregg, TX "
48185,,118170,"Grimes, TX "
48187,,139591,"Guadalupe, TX "
48189,,113951,"Hale, TX "
48191,,110766,"Hall, TX "
48193,,115098,"Hamilton, TX "
48195,,113650,"Hansford, TX "
48197,,112106,"Hardeman, TX "
48199,,124571,"Hardin, TX "
48201,,719325,"Harris, TX "
48203,,128675,"Harrison, TX "
48205,,110713,"Hartley, TX "
48207,,111150,"Haskell, TX "
48209,,154024,"Hays, TX "
48211,,112955,"Hemphill, TX "
48213,,133386,"Henderson, TX "
48215,,238633,"Hidalgo, TX "
48217,,121158,"Hill, TX "
